id,scenario,y,sz_asr,sz_gold,true_delta,conf_proxy,wer
15676,social,14,1.0,1.0,0.0,0.00018972509703885088,0.09090909090909091
15686,social,14,3.0,3.0,0.0,0.471469262492328,0.14285714285714285
15693,social,14,3.0,1.0,2.0,0.5907975363122131,0.6
15700,social,14,4.0,4.0,0.0,0.6311086716433341,0.0
15703,social,14,1.0,1.0,0.0,0.007053998383345417,0.0
15706,social,14,1.0,1.0,0.0,0.0009028788076625993,1.0
15707,social,14,1.0,1.0,0.0,0.006725870245238408,0.0
15708,social,14,1.0,1.0,0.0,0.00013325329278135456,0.0
15721,social,14,5.0,1.0,4.0,0.6682405114694266,0.3333333333333333
15723,social,14,2.0,1.0,1.0,0.22443417748322936,0.6666666666666666
15731,social,14,1.0,1.0,0.0,0.012808171552438519,0.15384615384615385
15732,social,14,1.0,1.0,0.0,0.003958218965593008,0.08333333333333333
15736,social,14,1.0,1.0,0.0,0.06386417480580275,0.0
15747,email,5,1.0,1.0,0.0,0.00707755083055972,0.0
15756,email,5,1.0,1.0,0.0,0.02101593883177788,0.25
15763,email,5,1.0,1.0,0.0,0.00045524439002386785,0.0
15765,email,5,2.0,1.0,1.0,0.156703951968568,0.5
15777,email,5,1.0,1.0,0.0,8.715550148197249e-05,0.0
15785,email,5,1.0,1.0,0.0,0.004570989634065437,0.14285714285714285
15789,email,5,1.0,1.0,0.0,0.0004156243245300173,0.14285714285714285
15792,calendar,2,2.0,1.0,1.0,0.3668164103755348,1.2
15794,email,5,1.0,2.0,-1.0,0.06676548299386131,1.0
15796,email,5,1.0,1.0,0.0,0.007146473230057793,0.0
15802,email,5,1.0,1.0,0.0,0.01953717733392024,0.6363636363636364
15809,email,5,1.0,1.0,0.0,0.0006606019256064632,0.2
15815,email,5,1.0,1.0,0.0,0.12874866669837015,0.25
15825,email,5,2.0,1.0,1.0,0.5238145146606836,0.75
15828,email,5,1.0,1.0,0.0,0.0019634268611250505,0.0
15829,email,5,1.0,1.0,0.0,0.0008173639811587252,0.0
15839,email,5,2.0,3.0,-1.0,0.254693951530799,0.0
15841,email,5,1.0,1.0,0.0,0.002202984877573755,0.0
15845,email,5,3.0,2.0,1.0,0.5559849171015966,0.0
15847,email,5,3.0,1.0,2.0,0.5891183229538386,0.2
15849,email,5,1.0,1.0,0.0,0.09471364475002142,0.0
15857,email,5,1.0,1.0,0.0,0.00579171472314266,0.0
15862,email,5,1.0,1.0,0.0,0.00038694326102539645,0.3333333333333333
15880,email,5,1.0,1.0,0.0,0.0024354366947042516,0.25
15890,email,5,1.0,1.0,0.0,0.00031098073852853236,0.16666666666666666
15904,email,5,1.0,1.0,0.0,0.015052661680100554,0.2727272727272727
15906,email,5,1.0,1.0,0.0,0.043988489115774465,0.0
15911,email,5,1.0,1.0,0.0,0.00033027219258552343,0.0
15933,email,5,1.0,1.0,0.0,0.0005404730471409991,0.0
15942,email,5,1.0,1.0,0.0,3.26653491161677e-05,0.3333333333333333
15946,email,5,3.0,1.0,2.0,0.6377097933204434,0.2
15948,email,5,3.0,1.0,2.0,0.5686307380344185,0.16666666666666666
15950,email,5,1.0,1.0,0.0,1.1409631762493433e-05,0.0
15957,email,5,1.0,1.0,0.0,0.09719172229492412,0.0
15963,email,5,1.0,1.0,0.0,0.061006625337718945,0.0
15966,email,5,2.0,1.0,1.0,0.3896451758782177,0.25
15968,email,5,2.0,3.0,-1.0,0.42108077561868396,0.08333333333333333
15970,email,5,1.0,1.0,0.0,0.0002797785495072258,0.0
15971,email,5,1.0,1.0,0.0,0.0006651114752260767,0.0
15982,email,5,3.0,1.0,2.0,0.6110285459560508,0.2
15983,email,5,1.0,1.0,0.0,0.0017238772738515928,0.0
15987,email,5,1.0,1.0,0.0,0.0007545785101842339,0.0
15994,email,5,2.0,2.0,0.0,0.26656397846756963,0.0
15995,email,5,2.0,2.0,0.0,0.3316255333225504,0.16666666666666666
15998,email,5,1.0,1.0,0.0,0.0010551328110260938,0.2857142857142857
16002,email,5,1.0,1.0,0.0,0.000594014613145788,0.25
16005,email,5,1.0,1.0,0.0,7.965224238237756e-05,0.6666666666666666
16010,email,5,1.0,1.0,0.0,0.005847183285440205,0.0
16024,email,5,2.0,2.0,0.0,0.4990359628446406,0.0
16028,email,5,1.0,1.0,0.0,0.1637715788650672,0.14285714285714285
16029,email,5,1.0,1.0,0.0,0.009057493104426162,0.0
16032,email,5,2.0,2.0,0.0,0.31686182329222434,0.0
16038,email,5,1.0,1.0,0.0,8.934236253255179e-06,0.0
16045,email,5,1.0,1.0,0.0,0.01848246189730096,0.3333333333333333
16048,email,5,1.0,1.0,0.0,0.0018500617879286807,0.0
16049,email,5,1.0,1.0,0.0,0.0003653392407377831,0.0
16050,email,5,1.0,1.0,0.0,0.0034251563299160237,0.0
16052,email,5,1.0,1.0,0.0,0.00965921501299083,0.0
16056,email,5,1.0,1.0,0.0,2.3535728334911354e-05,0.0
16061,email,5,2.0,1.0,1.0,0.15426193353220852,0.5
16072,email,5,1.0,2.0,-1.0,0.09748842977330618,0.14285714285714285
16075,email,5,1.0,1.0,0.0,0.00031973413900654446,0.0
16082,email,5,1.0,1.0,0.0,0.002629208486188195,0.15789473684210525
16089,email,5,1.0,1.0,0.0,0.00641222370202299,0.1
16096,email,5,1.0,1.0,0.0,0.0002350952730105771,0.0
16098,email,5,1.0,1.0,0.0,0.002027626499763069,0.2
16100,email,5,1.0,1.0,0.0,0.0031848548825545997,0.0
16103,email,5,1.0,2.0,-1.0,0.08616837481629958,0.0
16120,email,5,1.0,1.0,0.0,0.06801127720265787,0.25
16131,email,5,1.0,1.0,0.0,0.002311146877363446,0.0
16145,email,5,1.0,1.0,0.0,0.0021796499489358245,0.0
16146,news,10,2.0,1.0,1.0,0.33514308824758765,0.0
16148,email,5,1.0,1.0,0.0,0.007760147877946211,0.2222222222222222
16151,email,5,1.0,1.0,0.0,0.05413805178874309,0.0
16158,email,5,1.0,1.0,0.0,0.011470398315510333,0.0
16162,email,5,1.0,1.0,0.0,0.03104409798740415,0.5
16163,email,5,1.0,1.0,0.0,0.1543359742592756,0.0
16165,email,5,3.0,2.0,1.0,0.5548398864713511,0.6666666666666666
16166,email,5,2.0,2.0,0.0,0.39491046969067123,0.21052631578947367
16168,email,5,1.0,1.0,0.0,0.0017427501380972155,0.1111111111111111
16170,email,5,1.0,1.0,0.0,0.0008111530390176869,0.5
16178,email,5,1.0,1.0,0.0,0.04324354564269195,0.0
16183,email,5,1.0,1.0,0.0,0.005578450652197531,0.0
16201,email,5,1.0,1.0,0.0,0.00010037512597171894,0.3
16221,email,5,1.0,1.0,0.0,0.005478303948068031,0.25
16222,email,5,4.0,3.0,1.0,0.6329675003803754,1.0
16225,email,5,1.0,1.0,0.0,0.04803858876435585,0.0
16228,email,5,1.0,2.0,-1.0,0.07761281740673476,0.25
16229,email,5,4.0,1.0,3.0,0.5663590670574181,0.625
16245,email,5,1.0,1.0,0.0,0.016044977244110137,1.0
16248,email,5,1.0,1.0,0.0,0.0011649120350128994,0.0
16263,email,5,1.0,1.0,0.0,0.0010272862438259756,0.0
16266,email,5,3.0,1.0,2.0,0.4754214354757167,0.0
16271,email,5,1.0,1.0,0.0,0.013851429284238437,0.0
16273,email,5,1.0,1.0,0.0,0.04880699495084906,0.0
16275,email,5,1.0,1.0,0.0,0.004647089001407645,0.0
16276,email,5,1.0,1.0,0.0,0.00022664214884604572,0.0
16280,email,5,1.0,1.0,0.0,0.012540177294904753,0.06666666666666667
16282,email,5,1.0,1.0,0.0,0.008392766559789377,0.0
16296,email,5,2.0,2.0,0.0,0.19187176485972168,0.2857142857142857
16297,email,5,1.0,1.0,0.0,0.03501256134396369,0.0
16314,email,5,1.0,1.0,0.0,0.002942702289058352,0.4
16317,email,5,1.0,1.0,0.0,0.0005286123835320788,0.0
16318,email,5,1.0,1.0,0.0,0.00032112134044481877,0.0
16320,email,5,1.0,1.0,0.0,0.00011931440266554905,0.0
16353,email,5,1.0,1.0,0.0,0.0017364178485950177,0.2
16354,email,5,1.0,1.0,0.0,0.0011452095061723622,0.0
16356,email,5,1.0,1.0,0.0,0.06653557901894447,0.0
16357,email,5,3.0,1.0,2.0,0.6327887785262598,0.5
16361,email,5,4.0,1.0,3.0,0.629797979554676,0.1
16373,email,5,1.0,1.0,0.0,0.00640298126605876,0.0
16375,email,5,2.0,1.0,1.0,0.4821868061917609,0.8
16376,email,5,1.0,1.0,0.0,0.043482257664602786,0.14285714285714285
16377,email,5,1.0,1.0,0.0,0.05110636915199718,0.4
16384,email,5,1.0,1.0,0.0,0.00022182218694533073,0.0
16385,email,5,1.0,1.0,0.0,0.0011578316147492496,0.0
16398,email,5,1.0,1.0,0.0,0.0013720603218987382,0.3333333333333333
16399,email,5,1.0,1.0,0.0,0.0006869245435208171,0.0
16401,email,5,1.0,1.0,0.0,0.04871052015307553,0.0
16402,email,5,1.0,1.0,0.0,0.02020780379688847,0.0
16406,email,5,1.0,1.0,0.0,0.025665628863130063,0.0
16410,email,5,1.0,1.0,0.0,0.0019665148805404487,0.0
16413,email,5,1.0,1.0,0.0,0.0002685604323370283,0.0
16419,email,5,1.0,1.0,0.0,0.21853455353004736,0.06666666666666667
16427,email,5,1.0,1.0,0.0,0.0020619947884379375,0.0
16430,email,5,1.0,1.0,0.0,0.09887857792015042,0.0
16437,email,5,1.0,1.0,0.0,0.016061767179751274,0.14285714285714285
16438,email,5,1.0,1.0,0.0,0.00016263790444914772,0.16666666666666666
16446,email,5,1.0,1.0,0.0,0.002663108888274146,0.75
16455,email,5,1.0,1.0,0.0,0.0007814030899552238,0.4444444444444444
16459,email,5,1.0,1.0,0.0,0.009281080033975542,0.5
16461,email,5,1.0,1.0,0.0,0.0006722425027816392,0.0
16467,email,5,1.0,1.0,0.0,0.0006490543651375136,0.1
16470,email,5,1.0,1.0,0.0,0.007203283046566034,0.0
16471,email,5,1.0,1.0,0.0,0.011995289099101414,0.5
16496,email,5,1.0,1.0,0.0,0.0046846330173079265,0.0
16501,email,5,1.0,1.0,0.0,0.001492558394624699,0.18181818181818182
16506,email,5,1.0,1.0,0.0,0.0024796158593900497,0.0
16518,email,5,1.0,1.0,0.0,0.0005387821521201097,0.2857142857142857
16519,email,5,1.0,1.0,0.0,0.0008625707559734019,0.0
16523,email,5,1.0,1.0,0.0,0.012931591370254902,0.1111111111111111
16529,email,5,2.0,1.0,1.0,0.38528396967798073,0.3333333333333333
16532,email,5,3.0,4.0,-1.0,0.5681287837262181,0.5
16535,email,5,1.0,1.0,0.0,0.0031509282339270417,0.0
16559,email,5,1.0,1.0,0.0,0.019507487513567234,0.5789473684210527
16560,email,5,2.0,2.0,0.0,0.5521433727292424,0.1111111111111111
16563,email,5,1.0,1.0,0.0,0.0036371671268917716,0.25
16583,email,5,1.0,1.0,0.0,0.008321551337686084,0.3333333333333333
16589,email,5,1.0,1.0,0.0,0.05117941685139926,0.0
16591,email,5,1.0,1.0,0.0,0.0043666666012389665,0.07142857142857142
16593,email,5,1.0,1.0,0.0,0.0012914634766327815,0.25
16603,email,5,1.0,1.0,0.0,0.010088778451748937,0.07692307692307693
16605,email,5,1.0,1.0,0.0,0.0006451799190879681,0.0
16609,email,5,1.0,1.0,0.0,0.00022642889037194358,0.0
16613,email,5,1.0,1.0,0.0,0.11722691343289438,0.1111111111111111
16622,email,5,2.0,1.0,1.0,0.4048388270673213,0.8333333333333334
16624,email,5,2.0,2.0,0.0,0.11142935646415286,0.23076923076923078
16627,email,5,1.0,1.0,0.0,3.640853718622772e-05,0.0
16630,email,5,1.0,1.0,0.0,0.00012059007035780667,0.14285714285714285
16642,email,5,4.0,1.0,3.0,0.6618176777789246,0.5
16648,email,5,1.0,1.0,0.0,0.0005791530634036146,0.0
16652,email,5,1.0,1.0,0.0,0.06356324215135534,0.16666666666666666
16662,email,5,1.0,1.0,0.0,0.00010335541175898744,0.0
16666,email,5,1.0,1.0,0.0,9.909385054718278e-05,0.16666666666666666
16668,email,5,1.0,1.0,0.0,0.002363507600126269,0.2222222222222222
16669,email,5,1.0,1.0,0.0,0.0028841317068943884,0.0
16672,email,5,1.0,1.0,0.0,0.017262455867383397,0.2
16677,email,5,1.0,1.0,0.0,0.006941898907603106,0.0
16693,email,5,2.0,2.0,0.0,0.29162615788899127,0.0
16694,email,5,1.0,1.0,0.0,0.0061467005701590915,0.23076923076923078
16698,email,5,1.0,1.0,0.0,0.0002557203604997005,0.0
16701,email,5,1.0,1.0,0.0,0.00012021717949428634,0.0
16703,email,5,1.0,1.0,0.0,0.00021531449863598784,0.0
16710,email,5,3.0,3.0,0.0,0.39796747284944767,0.0
16711,email,5,2.0,2.0,0.0,0.29075619064116565,0.0
16712,email,5,1.0,1.0,0.0,0.0002624740529839631,0.0
16713,email,5,1.0,1.0,0.0,0.0024797774994015365,0.25
16717,email,5,1.0,1.0,0.0,0.000567778265447294,0.2222222222222222
16719,email,5,1.0,1.0,0.0,0.0006060201539718202,0.0
16729,email,5,1.0,1.0,0.0,0.06579111833768814,0.0
16730,email,5,1.0,1.0,0.0,0.00013083156462123657,0.0
16733,email,5,1.0,1.0,0.0,0.009445007038311415,0.0
16749,email,5,1.0,1.0,0.0,0.005207240668069546,0.125
16754,email,5,1.0,1.0,0.0,0.012964019101142532,1.0
16758,email,5,1.0,1.0,0.0,0.0003932385038906139,0.0
16763,email,5,1.0,1.0,0.0,0.004711923033618004,0.3333333333333333
16765,email,5,2.0,2.0,0.0,0.292784640444403,0.0
16766,email,5,1.0,1.0,0.0,0.0004355608716549719,0.3333333333333333
16772,email,5,1.0,1.0,0.0,0.0045096903532502175,0.0
16777,email,5,1.0,1.0,0.0,0.00947102516318643,0.0
16780,email,5,1.0,1.0,0.0,0.008660545809748288,0.42857142857142855
16781,email,5,1.0,1.0,0.0,0.006998910763932775,0.08333333333333333
16791,email,5,1.0,1.0,0.0,0.0020635380375095824,0.23529411764705882
16797,email,5,1.0,2.0,-1.0,0.03094953619855989,0.09090909090909091
16799,email,5,1.0,1.0,0.0,0.015178865212916115,0.2857142857142857
16801,email,5,1.0,1.0,0.0,0.0004513090357355365,0.0
16813,email,5,1.0,1.0,0.0,0.01760237015736743,0.125
16814,email,5,1.0,1.0,0.0,0.0004527454919319718,0.0
16838,email,5,1.0,1.0,0.0,0.004185640454604456,0.1
16846,email,5,1.0,1.0,0.0,0.00021930073227716118,0.23076923076923078
16851,email,5,1.0,1.0,0.0,0.004083246968764165,0.0
16859,email,5,1.0,1.0,0.0,0.003331814618266593,0.0
16872,email,5,1.0,1.0,0.0,0.006245019307402622,0.1
16873,email,5,1.0,1.0,0.0,0.06332955173944266,0.2
16874,email,5,1.0,1.0,0.0,0.035472158127999975,0.1111111111111111
16880,email,5,2.0,1.0,1.0,0.3277585498857375,0.8
16883,email,5,1.0,1.0,0.0,0.015182065753413632,0.07692307692307693
16886,email,5,1.0,1.0,0.0,0.017155083906149837,1.0
16888,email,5,1.0,1.0,0.0,0.008321580412739449,0.0
16890,email,5,1.0,1.0,0.0,0.06243473840698244,0.25
16891,email,5,1.0,1.0,0.0,0.0014816324256525792,0.2
16892,email,5,1.0,1.0,0.0,0.005837334554686824,0.3333333333333333
16899,email,5,1.0,1.0,0.0,0.0001712825554279762,0.375
16907,email,5,1.0,1.0,0.0,0.006921565813003294,0.6666666666666666
16911,email,5,1.0,1.0,0.0,0.0029974587002274955,0.0
16914,email,5,1.0,1.0,0.0,0.00018646479535522342,0.0
16916,email,5,1.0,1.0,0.0,0.003255678334689982,0.14285714285714285
16924,email,5,1.0,1.0,0.0,0.0026779185336273104,0.0
16930,email,5,1.0,1.0,0.0,0.005648117088376536,1.0
16938,email,5,1.0,1.0,0.0,0.020491760318345986,1.0
16944,email,5,1.0,1.0,0.0,0.11306219523832817,0.0
16947,email,5,1.0,1.0,0.0,1.9687929989298247e-05,0.0
16955,email,5,1.0,1.0,0.0,0.0005930960615670999,0.0
16956,email,5,1.0,1.0,0.0,0.00010965097191273365,0.0
16961,email,5,2.0,1.0,1.0,0.3399851903813602,0.0
16974,email,5,1.0,1.0,0.0,0.00038037534698553976,0.0
16975,email,5,2.0,1.0,1.0,0.3149633293269609,0.1
16983,email,5,1.0,1.0,0.0,0.04948303487372541,0.0
16987,email,5,1.0,1.0,0.0,1.0541214812698207e-05,0.0
16989,email,5,1.0,1.0,0.0,0.05048810923969471,0.0625
16992,email,5,1.0,1.0,0.0,3.8682756673735774e-05,0.0
16995,email,5,1.0,1.0,0.0,0.00021081567487679642,0.25
17005,email,5,1.0,1.0,0.0,0.11789250936634676,0.2
17011,email,5,1.0,1.0,0.0,0.0007866136119365486,0.0
17015,email,5,1.0,1.0,0.0,0.008159503141618507,0.5
17019,email,5,1.0,1.0,0.0,0.0009972734547437634,0.3333333333333333
17020,email,5,2.0,1.0,1.0,0.391094385384982,1.0
17023,email,5,2.0,2.0,0.0,0.13512197625550892,0.0
17042,email,5,1.0,1.0,0.0,1.6870951518366262e-05,0.7142857142857143
17043,email,5,1.0,1.0,0.0,0.02787887528344213,0.5
17051,email,5,1.0,1.0,0.0,0.0022238165933603504,0.0
17052,email,5,5.0,2.0,3.0,0.7528094089043185,0.5
17054,email,5,1.0,1.0,0.0,0.011504637217331193,0.5
17069,email,5,1.0,1.0,0.0,0.0016156464742053123,0.0
17075,email,5,1.0,1.0,0.0,0.007444919950641671,0.4
17081,email,5,1.0,1.0,0.0,0.0008277159462474204,0.4166666666666667
17087,email,5,1.0,1.0,0.0,7.682256890206851e-05,0.25
17090,email,5,1.0,1.0,0.0,0.028618458789949064,0.0
17095,email,5,1.0,1.0,0.0,0.0176554402015332,0.3333333333333333
17098,email,5,1.0,1.0,0.0,0.008247966920207017,0.0
17107,email,5,1.0,1.0,0.0,0.00029179094509745873,0.0
17108,email,5,1.0,1.0,0.0,0.005387342467217282,0.2
17111,email,5,3.0,1.0,2.0,0.4636542967787196,0.5
17113,email,5,1.0,1.0,0.0,0.005102301786463426,0.25
17115,email,5,1.0,1.0,0.0,0.001874784526363804,0.4
17116,email,5,3.0,1.0,2.0,0.4018391651589801,1.0
17119,email,5,1.0,1.0,0.0,0.007123794680109596,0.8
17123,email,5,1.0,1.0,0.0,0.02359774793494751,0.4
17135,email,5,3.0,2.0,1.0,0.3557708374380869,0.0
17136,email,5,4.0,1.0,3.0,0.7540437889379152,0.2
17138,email,5,1.0,1.0,0.0,0.1821213048497613,0.2
17142,email,5,1.0,1.0,0.0,0.013615125202888989,0.125
17143,email,5,1.0,1.0,0.0,0.010242705703074617,0.2
17144,email,5,1.0,1.0,0.0,0.13826247541048142,0.3333333333333333
17147,email,5,1.0,1.0,0.0,0.006894425359342149,0.5
17148,email,5,1.0,1.0,0.0,0.019229774765670782,0.18181818181818182
17151,email,5,2.0,1.0,1.0,0.1193157547434388,0.3181818181818182
17156,email,5,1.0,1.0,0.0,0.00023161880742217367,0.3333333333333333
17157,email,5,1.0,1.0,0.0,0.00014785653538262888,0.25
17170,email,5,2.0,1.0,1.0,0.12055005679587294,0.0
17179,email,5,1.0,1.0,0.0,0.0007707027623155005,0.16666666666666666
