id,delta,sz_asr,asr_avg_logprob,asr_no_speech_prob,asr_compression_ratio,n_segments,asr_min_word_logprob,asr_word_logprob_std,est_wer_asr,conf_nlu,wer
9720,0.0,3.0,0.5251736111111112,0.04644775390625,0.7647058823529411,1.0,0.8770324593300827,0.3436131710396439,0.2622678383029158,0.35038376012173567,0.2
9726,0.0,2.0,0.18880208333333334,0.029449462890625,0.6363636363636364,1.0,0.387559960034661,0.09489381052021148,0.11809133046306852,0.5188697322255876,0.0
9732,1.0,2.0,0.6770833432674408,0.06781005859375,0.7647058823529411,1.0,2.755163305525922,1.0424300925375773,0.5396300273370255,0.22365042089789133,0.25
9738,0.0,1.0,0.29837740384615385,0.0137481689453125,0.9074074074074076,1.0,0.15154989812720093,0.04368942981800965,0.05037638247504725,0.004514393022832852,0.0
9746,0.0,1.0,0.5203993055555556,0.00708770751953125,0.8,1.0,0.23938806309282482,0.04011503289011389,0.09284455418182964,0.008536271628474146,0.0
9754,0.0,1.0,0.5048828199505806,0.003917694091796875,0.8431372549019608,1.0,1.3650375220944755,0.4531360119756469,0.24279378306248503,0.03985090534815783,0.375
9760,0.0,2.0,0.440625,0.01131439208984375,0.6,1.0,0.19688014562650505,0.08507955499444514,0.11223961797044847,0.2579060793857174,0.5
9761,0.0,3.0,0.1697998009622097,0.055419921875,0.3333333333333333,1.0,0.2058381034086044,0.0,0.16067629166163738,0.6023829776169096,0.0
9767,0.0,1.0,0.1938476599752903,0.0153961181640625,0.7575757575757576,1.0,0.22033986812213033,0.07685957330819584,0.06287599480858734,0.0007300648839119184,0.0
9768,0.0,1.0,0.3485440395095132,0.05645751953125,0.8048780487804877,1.0,0.7692101875494706,0.2585821073044118,0.13580004136589865,0.017034645725135245,0.0
9772,0.0,1.0,0.6453993055555556,0.2169189453125,0.8095238095238095,1.0,1.3437550919601413,0.5453250419613863,0.2839985647770189,0.03742935394748759,0.0
9793,0.0,1.0,0.3718261681497097,0.005672454833984375,0.7575757575757576,1.0,0.2988114835636255,0.11959720017524379,0.11224820093303184,0.09217032294559824,0.25
9795,2.0,3.0,0.4973958333333333,0.03253173828125,0.7241379310344828,1.0,1.1820788196911998,0.4374550877068302,0.24815074637663478,0.5248511536179676,0.25
9812,0.0,1.0,0.35128348001411985,0.01229095458984375,0.9137931034482759,1.0,0.8590034743383842,0.27630240742223655,0.19848713636488788,0.0044582849212884135,0.1111111111111111
9815,0.0,1.0,0.3606179085644809,0.00968170166015625,0.9069767441860465,1.0,0.10872990094427275,0.030835721785447204,0.04651587769436854,0.0003821789605495951,0.0
9827,-1.0,1.0,0.4514508992433548,0.009368896484375,0.9215686274509803,1.0,1.3056508724129638,0.40749752504555925,0.24042375866155621,0.05535329291103175,0.2222222222222222
9844,0.0,1.0,0.30957031063735485,0.129638671875,0.9384615384615385,1.0,0.678604995060171,0.22798730465569955,0.14577269279813437,0.0012746145053820213,0.3333333333333333
9851,0.0,3.0,0.5028645912806193,0.09423828125,0.8727272727272727,1.0,1.1503425617406247,0.3431458136992743,0.25487485421846523,0.3854641794471009,0.0
9853,0.0,1.0,0.35799632352941174,0.004749298095703125,0.8833333333333333,1.0,1.0045457796290422,0.2816894885735489,0.18609054953566245,0.03487113674410447,0.3333333333333333
9855,0.0,1.0,0.418359375,0.005023956298828125,0.8478260869565217,1.0,0.8572758608940063,0.3008481627242959,0.18887705600083804,0.03777838254555921,0.0
9856,0.0,1.0,0.30747768708637785,0.015716552734375,0.7333333333333333,1.0,0.49853171286027365,0.11376271025800556,0.16359637410848396,0.10132487993815131,0.0
9857,0.0,1.0,0.3792317608992259,0.0225982666015625,0.8297872340425533,1.0,0.6270230031774718,0.20329289683484253,0.13978844982382316,0.00012287087866835744,0.125
9871,0.0,1.0,0.4003906361758709,0.0340576171875,0.7333333333333333,1.0,0.8647838372538836,0.33748907393158234,0.20498570642350716,0.001709510458144825,0.25
9875,-1.0,1.0,0.35253907553851604,0.0230712890625,0.8620689655172413,1.0,0.6936355810580542,0.21614520043166388,0.13433625192142506,0.09067370344011472,0.2
9878,0.0,1.0,0.3480902777777778,0.045440673828125,0.7714285714285715,1.0,0.282163473800762,0.11351238777454103,0.1046301922003852,0.025840887474669838,0.0
9881,0.0,1.0,0.5842633928571429,0.025848388671875,0.6521739130434783,1.0,0.38899984509264857,0.11344147436965302,0.25480246300889486,0.005810802291918438,0.0
9885,2.0,3.0,0.5667968988418579,0.038726806640625,0.8048780487804879,1.0,1.2128007184495013,0.44946010465409436,0.31580198009359395,0.6652828065495748,0.4
9895,-1.0,1.0,0.3656684027777778,0.003047943115234375,0.7777777777777778,1.0,0.8647838372538836,0.35020360319287847,0.23973994095019752,0.07298855327167841,0.0
9896,-3.0,1.0,0.5848958412806193,0.0220794677734375,0.8620689655172413,1.0,1.6005662494582649,0.4609270290281832,0.4170608002129255,0.11892228317665599,0.375
9897,1.0,2.0,0.944196377481733,0.0355224609375,0.8,1.0,1.4363548630768086,0.5631090497324847,0.6645949482790215,0.42270507489953,1.2
9902,0.0,1.0,0.19440104762713115,0.01082611083984375,0.9107142857142857,1.0,0.5513492686996879,0.15714113816837594,0.0736141484709555,0.006614269952308183,0.16666666666666666
9909,0.0,1.0,0.6550781071186066,0.01068878173828125,0.7837837837837838,1.0,1.8097424639976105,0.6288525270037406,0.3618911825580648,0.01371913981047368,0.2
9912,2.0,3.0,0.31941106686225307,0.02850341796875,0.8478260869565217,1.0,2.0234231002782983,0.6544972582533783,0.35606215307400013,0.4619823905160796,0.25
9918,0.0,1.0,0.23320313394069672,0.00551605224609375,0.7333333333333333,1.0,0.2543883443523174,0.08718268547096625,0.06950142179470466,0.15041867113913898,0.0
9923,3.0,4.0,0.3334517099640586,0.021209716796875,0.8157894736842105,1.0,1.327509666225463,0.4477993658168969,0.2350230756395004,0.6917500963170096,0.42857142857142855
9924,0.0,1.0,0.3151855506002903,0.023223876953125,0.7241379310344828,1.0,0.8864664915634413,0.3455602559030035,0.27744021222341664,0.004046323763079562,0.0
9930,0.0,1.0,0.2432528409090909,0.01030731201171875,0.7948717948717948,1.0,0.19331931100349597,0.06560989197015214,0.08339458239631327,0.01716667272469463,0.0
9931,1.0,2.0,0.6573660884584699,0.09088134765625,0.84,1.0,2.933844662879159,0.8477550024713255,0.5379680556938835,0.41596541624676386,0.625
9940,0.0,2.0,0.1960720486111111,0.002880096435546875,0.7948717948717948,1.0,0.13856636829625799,0.047185809328212744,0.02314715578646384,0.5311498117951385,0.0
9941,0.0,1.0,0.692578125,0.07232666015625,0.7837837837837838,1.0,2.480035719553404,0.8491553128358363,0.571822124102221,0.004049746759049233,0.0
9942,-1.0,1.0,0.3909801082177596,0.0192108154296875,0.813953488372093,1.0,0.27603145523180567,0.09702168562225634,0.10588364612970941,0.19521495761247742,0.125
9943,0.0,1.0,0.29966518708637785,0.005462646484375,0.9056603773584906,1.0,0.20224528517257442,0.06936290410564942,0.0640688459493133,0.009889568520320524,0.0
9952,0.0,1.0,0.2363281361758709,0.00994110107421875,0.7647058823529411,1.0,0.3697341760820604,0.17793732390534822,0.06397822905148758,0.0011437970247694107,0.0
9955,0.0,2.0,0.5267427701216477,0.0020294189453125,0.84,1.0,0.46454977856327173,0.15772156789093017,0.13585126972955056,0.37800933653688595,0.0
9956,0.0,1.0,0.4121093720197678,0.01361846923828125,0.8095238095238095,1.0,1.1195825896174005,0.402026752385345,0.19823134123630584,0.019092913269880274,0.0
9961,0.0,1.0,0.30573917352236235,0.005584716796875,0.9122807017543859,1.0,0.1880017209251721,0.0640803970811094,0.06036087544399236,0.013038964928577257,0.0
9962,0.0,1.0,0.22838541467984516,0.0139923095703125,0.8461538461538461,1.0,0.18682386448746638,0.0607963847185744,0.0413399317840841,0.030710412531598674,0.0
9964,0.0,1.0,0.34514509780066355,0.007801055908203125,0.7948717948717948,1.0,0.5805860888847135,0.2304378573506354,0.10839654505619326,0.030530523883239846,0.0
9966,0.0,1.0,0.3141276016831398,0.0050201416015625,0.8181818181818182,1.0,0.1313017372972535,0.050334033368939865,0.06758110368575251,0.0059185901377105665,0.14285714285714285
9969,0.0,1.0,0.49330357142857145,0.01471710205078125,0.8703703703703703,1.0,2.41581612681911,0.7842548553204602,0.176783788587047,0.06993614932061598,0.0
9971,-1.0,2.0,0.9670759013720921,0.029296875,0.9322033898305084,1.0,2.9844436909726166,0.6699669988343637,0.9081036947018253,0.497413129784419,0.9
9976,-2.0,2.0,0.37866211496293545,0.01165008544921875,0.8787878787878788,1.0,0.7608155947064441,0.22032989854022342,0.1296555086086985,0.5666536461102369,0.09090909090909091
9977,0.0,1.0,0.23263888557751974,0.003314971923828125,1.0568181818181819,1.0,0.26260843489966496,0.07685139979825732,0.04354571680729422,0.05862432224611791,0.0
9979,0.0,2.0,0.25334820577076506,0.00421142578125,0.7391304347826086,1.0,0.350832668314504,0.1486953591221621,0.09048833484919178,0.5162320717367448,0.0
9980,0.0,2.0,0.359157994389534,0.004344940185546875,0.9565217391304349,1.0,0.6747625311586259,0.17912499263722284,0.1331019851552225,0.5470729895050144,0.08333333333333333
9986,0.0,1.0,0.6703125,0.040008544921875,0.4666666666666667,1.0,0.3077386382376099,0.0,0.007673331771594369,0.027263703378267445,0.0
9994,0.0,1.0,0.6406250183398907,0.0124969482421875,0.8571428571428571,1.0,2.0151471909744387,0.7066085467072318,0.3679840348839147,0.0023648618386071796,0.2
10016,0.0,1.0,0.40294471153846156,0.01239776611328125,0.9552238805970149,1.0,0.5684437020589881,0.16863163362864989,0.1295908254602767,0.005682752252731071,0.0
10019,-1.0,1.0,0.3481445275247097,0.005504608154296874,0.8596491228070176,1.0,0.3725650343065844,0.11090923900312896,0.08563196706036587,0.06029665928518979,0.2
10023,-1.0,1.0,0.4362980769230769,0.004364013671875,0.8222222222222222,1.0,0.7396206942998775,0.25421647399123853,0.17644457292632518,0.215302944604446,0.375
10027,0.0,1.0,0.4370117075741291,0.00994110107421875,0.7714285714285715,1.0,1.174938765557723,0.45192276670455295,0.26284039611447574,0.0077567948037459145,0.0
10031,0.0,1.0,0.27099609375,0.0018863677978515625,0.953125,1.0,0.3494466667066269,0.0940747327704912,0.08143516106488906,0.037152518159483616,0.0
10038,0.0,1.0,0.31835938096046446,0.01361083984375,0.7894736842105263,1.0,0.09951824003359794,0.03456270637782621,0.058980333889702495,0.010943423191573709,0.0
10045,0.0,1.0,0.24804686196148396,0.00542449951171875,0.9354838709677419,1.0,0.3201030396992433,0.0895078200093572,0.06445378868055786,0.031254518089258054,0.0
10048,0.0,1.0,0.6605902777777778,0.144775390625,0.7241379310344828,1.0,1.9117116037261968,0.7188055462120921,0.6668035710827498,0.007908582994626934,0.16666666666666666
10049,0.0,2.0,0.38551681775313157,0.0027618408203125,0.8333333333333334,1.0,0.5295546088722677,0.1770342464198506,0.11978044593221386,0.4066878333567492,0.0
10053,0.0,1.0,0.4592013888888889,0.0200347900390625,0.7037037037037037,1.0,0.2443631977329386,0.10801069646512543,0.2135210329366476,0.025800658340962568,0.2
10055,0.0,1.0,0.5230468511581421,0.00478363037109375,0.8,1.0,0.6576518475454153,0.26432157978704923,0.18829519001495088,0.005154761355293025,0.16666666666666666
10061,0.0,3.0,0.2740234315395355,0.0115814208984375,0.7894736842105263,1.0,0.23197146543777514,0.08542303300166115,0.07154511462754128,0.396594986861998,0.0
10072,-1.0,1.0,0.4863281051317851,0.0212249755859375,0.8222222222222223,1.0,0.9251186459977204,0.30268565625535615,0.27016984936261723,0.07079474594166879,0.0
10076,0.0,4.0,0.4541015699505806,0.005016326904296875,0.98,1.0,2.0261970271610235,0.6625301587575899,0.29048548299347277,0.6703714741773047,0.0
10077,0.0,1.0,0.3773871527777778,0.093505859375,0.8,1.0,0.27410281432540007,0.09325970942901916,0.11387312202608656,0.04212811821157958,0.0
10078,0.0,1.0,0.34863280355930326,0.035400390625,0.7894736842105263,1.0,1.1128736565146706,0.4111079395927409,0.2034017405433714,0.012223107649221188,0.0
10080,0.0,3.0,0.3521484285593033,0.0027790069580078125,0.7894736842105263,1.0,0.06323728477959936,0.022565021658216958,0.052606915071538765,0.4851091295707102,0.0
10081,0.0,1.0,0.05458984337747097,0.0019245147705078125,0.8285714285714286,1.0,0.09628721945215148,0.03459166762569225,0.006794027918842838,0.06966481746061759,0.0
10090,-1.0,1.0,0.3312174479166667,0.00545501708984375,0.8181818181818182,1.0,0.35918926290544545,0.1198255820533845,0.09783570425712144,0.01554401146435025,0.2857142857142857
10093,0.0,2.0,0.1960720486111111,0.00888824462890625,0.7142857142857143,1.0,0.13520690265067925,0.04426660633084912,0.06567712079668737,0.3040613518448454,0.25
10097,0.0,3.0,0.3987926244735718,0.032318115234375,0.7837837837837838,1.0,0.410850678040757,0.14440990171673626,0.13218863206624887,0.7190514256113516,0.2
10099,1.0,2.0,0.5429687649011612,0.046112060546875,0.8333333333333334,1.0,1.4492716016905094,0.5177244709352665,0.3067179799680408,0.3207975628344564,0.42857142857142855
10100,0.0,1.0,0.4620028625835072,0.026214599609375,0.7948717948717948,1.0,2.5620239531324316,0.9232575328131347,0.17524019100610255,0.008575661699322223,0.0
10105,0.0,1.0,0.27481617647058826,0.006847381591796875,0.8709677419354839,1.0,0.1974748527507828,0.07015602931899922,0.04085373453904295,0.044623543177113256,0.18181818181818182
10107,0.0,1.0,0.799879789352417,0.0113677978515625,0.825,1.0,1.1280325507021043,0.4469819498613483,0.44640343018169637,0.06852224492291814,0.2857142857142857
10119,0.0,1.0,0.43058893313774693,0.0158233642578125,0.8297872340425532,1.0,0.6680735430078294,0.2144389949129477,0.16844919911259937,0.030106186787155043,0.1111111111111111
10125,-1.0,2.0,0.5214843899011612,0.10198974609374999,0.8679245283018867,1.0,1.3717521756201163,0.49376239037216985,0.2594057132052935,0.18750608964555182,0.125
10132,0.0,1.0,0.29296876064368654,0.00347900390625,0.8461538461538461,1.0,0.14025034287326757,0.04472863294306817,0.05218140891297805,0.025054347498042584,0.0
10150,0.0,1.0,0.5253906026482582,0.011749267578125,0.68,1.0,0.5106628765933636,0.2216345304112864,0.22806295130775148,0.03798814779922577,0.0
10156,0.0,1.0,0.25901443224686843,0.0008640289306640625,0.9148936170212766,1.0,0.05986197325366933,0.016971798773686923,0.055498653445072495,0.02507619907577663,0.0
10164,0.0,1.0,0.3417968700329463,0.055206298828125,0.7777777777777778,1.0,0.15896367602534184,0.06502810352618414,0.021250415280946084,0.008860353794369558,0.16666666666666666
10166,0.0,1.0,0.6019965277777778,0.080322265625,0.7714285714285715,1.0,1.0937413584335132,0.4136180166563908,0.4020618435765255,0.034809668581665565,0.2
10171,0.0,1.0,0.1880425347222222,0.0046234130859375,0.7333333333333333,1.0,0.07870083495007556,0.033396576297220135,0.03854630152431996,0.001754680778680462,0.3333333333333333
10177,0.0,1.0,0.4703125,0.0272369384765625,0.6666666666666666,1.0,2.9990336154287145,1.4963328635730058,0.4522632911553228,0.22107378453222892,0.6
10182,0.0,2.0,0.21249999602635702,0.050933837890625,0.8260869565217391,1.0,0.2739957765944977,0.0797188720294683,0.0580110622478007,0.3705142799155714,0.1111111111111111
10197,0.0,1.0,0.35742186605930326,0.002338409423828125,0.8222222222222222,1.0,0.5090368599749449,0.17139869587704737,0.11988193042849171,0.017413253454031885,0.0
10206,0.0,1.0,0.2296142652630806,0.0341796875,0.7241379310344828,1.0,0.17163665669393827,0.05687099849853536,0.03235805133389643,0.016413592638244157,0.0
10213,0.0,2.0,0.4792968571186066,0.01446533203125,0.7894736842105263,1.0,1.0930127609513727,0.41690529342316046,0.24733305130268737,0.2056338803559068,0.0
10214,0.0,1.0,0.4833984375,0.0049896240234375,0.8636363636363636,1.0,0.5163748464278578,0.1699837444850357,0.1344894304340116,0.007779529717873435,0.0
10216,-2.0,1.0,0.29938615432807375,0.00255584716796875,0.8518518518518519,1.0,0.22522090282804463,0.08353782861130647,0.08249292390722945,0.22758599610598695,0.1111111111111111
10217,0.0,1.0,0.3608940972222222,0.002758026123046875,0.7777777777777778,1.0,1.5861515854560801,0.5830039890702396,0.2500969912062541,0.0031553061266429427,0.875
10220,0.0,1.0,0.29380580357142855,0.00521087646484375,0.8888888888888887,1.0,0.89658863812395,0.26492984166765376,0.17838914806637796,0.009848434621272162,0.0
10224,-1.0,3.0,0.3733723858992259,0.011505126953125,0.6190476190476191,1.0,1.4836574279055053,0.6706492664529522,0.14541456655659604,0.6145925425358878,0.25
10226,0.0,1.0,0.287760429084301,0.002620697021484375,0.8431372549019608,1.0,0.22277740741556873,0.06737437500257916,0.060914932478522955,0.016844196362468367,0.0
10247,1.0,2.0,0.3700086805555556,0.0238189697265625,0.7142857142857143,1.0,0.2948692971178864,0.11327769817625893,0.1581376415284583,0.23382620857624126,0.0
10256,0.0,1.0,0.4342447717984517,0.09967041015625,0.6923076923076922,1.0,0.6125036918530186,0.2632814564008127,0.28914479496741413,0.25159500538124824,0.0
10260,3.0,4.0,0.4952256944444444,0.08233642578125,0.7419354838709677,1.0,1.8270426322168365,0.6690904617203471,0.29522439086390473,0.7062593067588377,0.75
10263,0.0,1.0,0.4542968988418579,0.034088134765625,0.7837837837837838,1.0,0.9621250637450901,0.3349833450373349,0.21814535300277277,0.035716804573205474,0.3333333333333333
10268,2.0,3.0,0.5628255407015482,0.021484375000000003,0.813953488372093,1.0,1.0446735707198216,0.31716684837870834,0.2807533422685475,0.4380654782332979,0.6
10276,0.0,1.0,0.3179253472222222,0.0037994384765625,0.7333333333333333,1.0,0.28703124262080254,0.09856542380621948,0.10512385135954178,0.013645738051562772,0.0
10285,0.0,1.0,0.24101563096046447,0.023223876953125,0.84375,1.0,0.17978571226720494,0.05536132387986593,0.057971547807176206,0.011731767966519757,0.0
10286,0.0,1.0,0.1539306603372097,0.02349853515625,0.84375,1.0,0.41453935798861036,0.15781858189678427,0.08569583194291402,0.09610482624069472,0.0
10288,0.0,1.0,0.40052082141240436,0.01849365234375,0.8529411764705882,1.0,0.5768843971238204,0.19443058579412273,0.13764747477854855,0.0010192412176042165,0.375
10292,0.0,2.0,0.3237847222222222,0.04754638671875,0.7142857142857143,1.0,0.37682640439155224,0.1470162606269027,0.11858785513483663,0.23382620857624126,0.25
10296,0.0,1.0,0.3960336630160992,0.00505828857421875,0.9000000000000001,1.0,1.689063633490933,0.5222038158966775,0.23242276476581158,0.004815066467527829,0.0
10302,0.0,1.0,0.603125,0.06005859375,0.5789473684210527,1.0,0.8636250885726651,0.21672147675680056,0.3539027374624229,0.010043752151382201,0.0
10308,1.0,2.0,0.7343750149011612,0.1124267578125,0.6521739130434783,1.0,3.0859893239795513,1.4011139152775791,0.3970939736715234,0.6412797606176774,0.3333333333333333
10317,0.0,1.0,0.18028846153846154,0.036224365234375,0.7857142857142857,1.0,0.4700036292457356,0.13665478975179343,0.09898670979168502,0.0007523528265662716,0.5
10319,0.0,2.0,0.1212332546710968,0.024383544921875,0.7241379310344828,1.0,0.3563959649998327,0.1487434758778801,0.08257044721594914,0.4450758189021621,0.0
10321,0.0,2.0,0.3470052083333333,0.0226593017578125,0.7333333333333333,1.0,0.13856636829625799,0.055236280613035205,0.08253734737779897,0.2663071574921443,0.16666666666666666
10323,0.0,1.0,0.5013950892857143,0.01148223876953125,0.5789473684210525,1.0,0.06245735493374661,0.0038830120085000044,0.25112548357622577,0.010127828037792885,0.0
10333,2.0,4.0,0.80546875,0.0298919677734375,0.5555555555555556,1.0,1.6350311990642765,0.7744536061591717,0.3878062249492136,0.808032452469619,0.5
10335,-1.0,1.0,0.41992186903953554,0.022705078124999997,0.7575757575757576,1.0,3.708230523221612,1.4779085357908073,0.5763780309976618,0.13780277623307302,0.2
10338,0.0,1.0,0.41235351003706455,0.039276123046875,0.9682539682539683,1.0,1.8531778630293825,0.48997631713597967,0.2358530248785078,0.035556816529571544,0.0
10339,0.0,1.0,0.18580729564030965,0.0094757080078125,0.8688524590163934,1.0,0.1786174878352785,0.059080473613293834,0.029488723217281052,0.00382892499638654,0.0
10346,0.0,1.0,0.14306640028953552,0.010467529296875,0.7837837837837838,1.0,0.1821262633649578,0.060573361344065074,0.039911502958283135,0.03826399198376551,0.0
10349,1.0,3.0,0.3251953236758709,0.0016832351684570312,0.9090909090909091,1.0,0.7597712081885378,0.20628088804694386,0.12845174345459975,0.5345840235521482,0.2
10350,2.0,3.0,0.8582589626312256,0.1346435546875,0.6521739130434783,1.0,2.5058769507372913,1.029191417537922,0.5488695333537398,0.49431824687760517,1.0
10352,0.0,1.0,0.7841796949505806,0.0643310546875,0.7142857142857143,1.0,1.6109038301165968,0.5144783086293588,0.5880250095302242,0.0072305506109470175,0.0
10353,0.0,2.0,0.4359809027777778,0.007640838623046875,0.7419354838709677,1.0,1.2746062507310036,0.49258739678452435,0.31060617251854705,0.5568970922708611,0.0
10355,0.0,1.0,1.4658203125,0.04351806640625,0.5555555555555556,1.0,2.5811938692401517,0.3301786788684772,1.154535140611951,0.018414836799923617,0.0
10357,1.0,2.0,0.17470703125,0.04534912109375,0.5555555555555556,1.0,0.44760022024949847,0.11393440485311265,0.22319995250160393,0.17896766382389728,0.5
10365,0.0,1.0,0.2923677976314838,0.011665344238281252,0.8723404255319149,1.0,0.4506606664026046,0.1438175126881486,0.08618548963491175,0.004252695164776665,0.0
10366,1.0,2.0,0.3167613527991555,0.0189666748046875,0.8048780487804877,1.0,0.4544994427097703,0.14763939310091356,0.1345721049164062,0.18008050172453915,0.14285714285714285
10381,0.0,2.0,0.29740767045454547,0.024261474609375,0.8222222222222222,1.0,0.2166946635997995,0.07238606673167028,0.08673310852662254,0.18152304098030414,0.0
10399,1.0,2.0,0.22480468153953553,0.0408935546875,0.7777777777777778,1.0,0.2118549687328355,0.07121400573251384,0.04635705541213592,0.1456738508561154,0.14285714285714285
10403,-1.0,1.0,0.6412760416666666,0.10815429687499999,0.5789473684210527,1.0,0.4506606664026046,0.04116945996694332,0.38244346569727966,0.103605646549495,0.0
10406,-1.0,1.0,0.6989182508908786,0.363525390625,0.8499999999999999,1.0,4.455721531097439,1.4307274894592006,0.4175168612510901,0.05526257605602225,0.42857142857142855
10426,-1.0,1.0,0.4708807034925981,0.0138702392578125,0.813953488372093,1.0,1.187667656593766,0.4312020911706836,0.27664539058088916,0.3009604364438,0.14285714285714285
10427,0.0,1.0,0.453125,0.0311126708984375,0.8333333333333334,1.0,0.8166840424594722,0.328947273773351,0.23574000303996517,0.003970642349870546,0.2
10430,0.0,1.0,0.327059653672305,0.00391387939453125,0.8717948717948718,1.0,0.36479937579621224,0.12465277804877932,0.08257157454637887,0.0005371081648672948,0.0
10433,0.0,1.0,0.3500976637005806,0.01261138916015625,0.7142857142857143,1.0,0.20284319251475147,0.08232325203618121,0.12005118706122307,0.002278930560774217,0.0
10440,-1.0,2.0,0.15673827677965163,0.026275634765625,0.7894736842105263,1.0,0.10384257109660093,0.03563744157289978,0.0065829277074484814,0.27377973988488047,0.0
10442,0.0,1.0,0.3628472222222222,0.00971221923828125,0.7647058823529411,1.0,0.7128716859077239,0.2740086781061601,0.23376842226423009,0.036839505318987054,0.0
10444,0.0,1.0,0.80322265625,0.035247802734375,0.5789473684210527,1.0,0.5022901065461188,0.13098554457898695,0.07649568557289631,0.019888907354699392,0.0
10451,0.0,2.0,0.26384944265538995,0.0149078369140625,0.8235294117647058,1.0,0.12077823946044725,0.03984991361090947,0.05166434501752404,0.41600100120547434,0.2857142857142857
10455,0.0,1.0,0.2775065104166667,0.01268768310546875,0.7575757575757575,1.0,0.30607943759149703,0.11344473931619874,0.11878233071289047,0.033602097038270995,0.4
10462,0.0,1.0,0.4513888888888889,0.0117034912109375,0.6923076923076923,1.0,0.3014482682159289,0.1131142560444523,0.17674299426529774,6.157455330613182e-06,0.0
10471,0.0,1.0,0.3021763435431889,0.01511383056640625,0.8717948717948717,1.0,0.21973141054327316,0.07522200477887013,0.062447528521647776,0.0034160374297875773,0.2222222222222222
10472,0.0,1.0,0.3306640684604645,0.006591796875,0.7837837837837838,1.0,0.3584902066029475,0.12707785343589034,0.12028058319886148,0.02790734524213856,0.16666666666666666
10493,0.0,1.0,0.2587890649835269,0.01751708984375,0.7575757575757575,1.0,0.2728191171016219,0.08650214162257903,0.10849132575176318,0.033602097038270995,0.2857142857142857
10494,-1.0,1.0,0.4550781100988388,0.06756591796875,0.7333333333333333,1.0,0.5011476716918483,0.20237902843233052,0.19884542315375944,0.24097116672341312,0.5
10497,0.0,1.0,0.34088541666666666,0.0027904510498046875,0.8867924528301887,1.0,1.2436493505219814,0.3483833416599832,0.21317399905771764,0.14546763975133503,0.0
10501,0.0,1.0,0.39941407442092897,0.00030803680419921875,0.8421052631578947,1.0,0.20224528517257442,0.06942366223126016,0.027647335620376422,0.05471512257202937,0.0
10503,0.0,1.0,0.24283855160077414,0.01279449462890625,0.9242424242424243,1.0,0.3933319818317832,0.1281140807181979,0.12503859424304054,0.062022073885491635,0.18181818181818182
10508,0.0,1.0,0.5041852508272443,0.01267242431640625,0.68,1.0,0.8870590841733754,0.34318630025759916,0.2886157387856741,5.767179087889929e-05,0.0
10512,0.0,1.0,0.5121527777777778,0.0161285400390625,0.8205128205128205,1.0,0.7671049236140081,0.28061282631372014,0.2725964596015606,0.03173016333085765,0.0
10513,0.0,1.0,0.29912861493917614,0.01277923583984375,0.8367346938775511,1.0,0.09226306915242603,0.029128292980125196,0.05451875094734758,0.024641336302048233,0.0
10523,1.0,2.0,0.6612215800718828,0.1988525390625,0.9047619047619048,1.0,2.32692681500528,0.7345992485572556,0.5975509721733777,0.12005392705544415,0.25
10525,0.0,1.0,0.5748697966337204,0.042755126953125,0.8837209302325583,1.0,1.5248607294161487,0.6339476977482457,0.31516414456563463,0.009117009557747635,0.42857142857142855
10527,0.0,1.0,0.6467634098870414,0.00875091552734375,0.6666666666666666,1.0,0.38899984509264857,0.15725990963622044,0.19889378806645505,5.01120501678054e-05,0.0
10534,1.0,2.0,0.31782670454545453,0.03753662109375,0.8181818181818182,1.0,0.8238922799357846,0.2965589803541971,0.19375242106601634,0.17304424621578407,0.42857142857142855
10538,0.0,1.0,0.318359375,0.0021572113037109375,0.7948717948717948,1.0,0.147580513839702,0.05096579004974929,0.05043918474596164,0.021964628103689487,0.0
10563,0.0,1.0,0.3081597222222222,0.0164794921875,0.75,1.0,2.093702909526397,0.7578513825386369,0.3565310677880537,0.001279547497036182,0.14285714285714285
10565,1.0,2.0,0.9073660714285714,0.1204833984375,0.6363636363636364,1.0,1.6700777931560142,0.7026699527740449,0.3846832740188647,0.3318392312738139,0.6666666666666666
10568,0.0,1.0,0.3682725694444444,0.026519775390625,0.7647058823529411,1.0,0.7932049404339839,0.3022866996238732,0.2182707756740398,0.11758672480311372,0.0
10570,0.0,1.0,0.3415527418255806,0.0217132568359375,0.7142857142857143,1.0,0.8741024836037529,0.3255624861946711,0.2613590716644228,0.04828923254142281,0.2
10571,0.0,4.0,0.697265625,0.027801513671875,0.4666666666666667,1.0,0.048009219186360606,0.0,0.20161315273788846,0.6525019255788529,0.0
10577,0.0,1.0,0.21875,0.07049560546875,0.7037037037037037,1.0,0.8067884147052484,0.30965203270143127,0.17502067095260626,0.014381560075067301,0.2
10579,2.0,3.0,0.4121093675494194,0.0015192031860351565,0.75,1.0,0.15211824142184024,0.06663352800574097,0.05570891582989813,0.5318170980232544,0.0
10588,0.0,1.0,0.5511363527991555,0.08563232421875,0.8918918918918919,1.0,3.2639117535031112,1.1351903122179674,0.09588279243586342,0.01178402424032976,0.0
10590,2.0,3.0,0.35688920454545453,0.002857208251953125,0.8780487804878049,1.0,0.3626918934566475,0.13113099636422063,0.05201692539397126,0.45859552709596163,0.14285714285714285
10600,0.0,1.0,0.43694197067192625,0.00206756591796875,0.8490566037735849,1.0,0.7401323341166156,0.2807658812149224,0.18736328771806998,0.01289516336280161,0.5
